x,y,class
87.39871269595703,11.513896313853135,white
47.7993336470414,13.226581481863464,black
69.09112675688655,7.821623321051918,white
93.04021292993264,55.86570863530663,black
80.8311048783283,90.30316036177548,black
84.86688798814313,2.70686487958105,white
84.81168285624787,93.93578364248077,black
30.72896545090993,18.203648305742114,black
0.7070218157911312,91.42198876522025,white
41.216333946867344,87.87366652620362,white
75.81014117262092,47.77207216259828,white
86.39043518167068,63.16618559889805,black
70.88688195216841,97.00774322981557,black
14.585392676014086,95.4632853154602,white
60.02842747552113,66.64866360705513,black
0.06562936592748869,89.60447062666951,white
61.05908917969789,57.962316451370434,black
13.800274898252873,22.89532874154594,black
65.99250834605608,3.7582690037501587,white
34.08411065931979,12.693015467750946,black
69.78541924057386,97.17533887901563,black
50.231672534587844,21.132019125119495,white
4.323736508319453,81.93194751841759,white
26.464117701522273,63.517457137151865,white
63.57630748452434,19.205412561104506,white
38.48505511336568,1.662931777893073,black
14.984090687804075,99.41040582400439,white
92.88231401176407,94.06256390020268,black
40.58621367861266,67.43440998148476,white
28.689289935183737,74.1829682541122,white
98.14331548867085,34.76893457443515,white
38.093493721699915,14.469806660227425,black
5.589691180253375,43.830039209662196,black
20.535658438453417,11.170251668760155,black
22.830478746519887,4.993598004267541,black
24.161368715386565,68.05675126812936,white
95.40338329512598,50.553997815122365,black
48.270052663176855,29.10127304121275,black
45.16181491771769,52.28420643931074,white
59.89483486053226,43.4625879697084,white
53.74848840380929,5.844144352355373,white
13.352122930717346,42.24410796858026,black
97.30585917431091,40.782328585485736,white
0.4650542593488738,72.88636380532206,white
7.963885086537914,6.366324349768149,black
29.674735150023945,84.4331037408756,white
22.385981150473487,19.060124568843705,black
11.85296990870659,33.180576006495066,black
41.688260721798365,58.33896967848005,white
64.72179559680892,52.19129448474417,black
65.07815978151457,22.865785270477247,white
47.2423351573754,15.80090639584334,black
22.293639719181456,83.26707437177205,white
88.8024009304201,71.0376231381687,black
88.36247931178303,52.89074160647935,black
68.07050928292662,99.17515528393741,black
90.05394926108647,73.14345151484055,black
0.8206593319441846,91.10558908257885,white
54.74381012028815,49.036626604382384,white
62.111054995072955,2.6053827302650934,white
36.55585732624714,71.9117364876023,white
36.58331238802776,17.757510466433736,black
52.136850837548906,14.807408369189101,white
58.686496929433076,52.82894712616276,black
57.58943250137803,53.923152010436795,black
69.49288065317123,30.878042617173318,white
46.276149604541416,34.9159371049689,black
62.614240283594214,82.69188223703108,black
59.427731557066984,7.995443452736229,white
24.128410055387494,55.515020260782485,white
88.23644374374807,41.10525860159677,white
95.55764536230096,74.11334523799476,black
11.406459808606616,42.109763765952856,black
38.34671222589341,33.01435780311161,black
39.650449011769304,78.64088260823718,white
38.82026205999166,21.147480396874275,black
57.43595927104577,37.961482941898,white
91.42302586777997,62.96760444108006,black
48.82109868769704,99.76479121706278,white
97.2326871882149,64.2686817075011,black
84.55955290178788,40.84982932043023,white
27.16048522021186,79.69462981345835,white
40.9595695397941,94.70986478834315,white
47.64080171085476,82.12103261476193,white
35.68416777798209,45.919697235807654,black
34.57787078106014,5.77942841160074,black
97.29862231962242,77.60070375238885,black
68.4696770295975,19.626923243529713,white
30.58264224941344,50.207016138055984,white
87.27359317647601,36.26990621330124,white
19.01249480651358,98.23882160763557,white
5.756266976108626,98.00687935408024,white
90.97216141636756,89.5783392397113,black
61.80736894508908,52.81501847626491,black
39.75663093945461,20.417730933767874,black
5.788474496405282,63.64209899095776,white
62.83615787839595,26.883460785239453,white
61.29512016745981,45.87193722693862,white
71.86507642083359,55.10753782379547,black
18.888474257088305,16.704861398846106,black
66.51683382887235,2.9470527065520224,white
14.010160692359207,64.07744018234828,white
29.465084251313833,69.43380219352741,white
33.73014881945428,57.55191022945697,white
67.21190994151699,1.0269505365261833,white
72.71975576787058,16.64336077666162,white
26.50443190360474,72.3273100657199,white
92.07190597283095,88.78675273671698,black
64.1928548159949,64.3050765159704,black
21.270818081880584,60.14730663633833,white
25.511397033646364,4.674149869265232,black
12.001667056044141,7.346855019853127,black
18.00975388073217,8.158039190921606,black
60.558141389036535,89.3813974745021,black
12.692060892109625,38.59998544608948,black
85.24483598168561,56.98838660777367,black
56.84542439144887,93.97988703737458,black
59.25154513011368,97.57807445436913,black
96.90505029745185,63.02864810671976,black
81.78842860158377,62.87523935755106,black
84.72172430470518,71.8851065777464,black
88.17383554663056,47.692042186455396,white
49.55059827771366,15.999066381547555,black
24.309548323021566,78.89325951777217,white
67.1975878127204,15.351431714848596,white
57.23383226616515,97.81210535673024,black
54.19022765023627,17.009974122276507,white
51.50533174941345,76.14829572384384,black
83.32613629515274,40.95984841047111,white
55.13719742799381,0.04854601994469521,white
82.68399742619512,48.038320549559074,white
89.84126542095554,82.15922001393828,black
4.85521086043531,93.77177499837896,white
93.06969241419979,11.88747225230442,white
30.909225614577974,4.088461365790053,black
13.015817624550596,63.449580364650856,white
47.55957449988488,2.0725871705136734,black
34.84114160991217,98.82996928955588,white
95.21925069555328,78.45214799123492,black
38.714337316054134,19.476630039591857,black
54.207508014657655,15.357463060715283,white
81.74021424042627,14.473621769416024,white
20.90781197733673,3.0983039318857486,black
5.493732547968245,18.191393321264115,black
40.65832495253293,93.55487735119601,white
59.6752225266021,31.20286356403953,white
62.11504804730219,0.5340411086633967,white
2.2106401928073893,53.61424683030869,white
21.787232206761498,43.14937235976263,black
12.689680905151612,64.13348787544399,white
39.09208871274986,39.313332636487864,black
55.25589126359412,96.5753067514101,black
43.2141166070815,15.7594614725865,black
50.01534382950899,9.075522692122862,white
42.827377519419244,68.57351325303115,white
69.75361998900115,37.94332988979444,white
29.29285543390924,75.96524586258599,white
85.84463896250185,5.142119843798431,white
66.33374636004865,74.75261965577499,black
83.57787218057686,11.218655384643917,white
63.90841667805318,34.54318353966216,white
51.03001507345015,14.950467648284338,white
92.8824478319346,48.589332630158374,white
85.2992002442235,27.31472387138708,white
57.900395272888595,29.359922773325643,white
12.320912592172462,93.33434661300673,white
4.2984213328777665,22.5522397908725,black
97.8448327321346,12.80864943707336,white
97.93425090434266,34.748121782931364,white
21.62478283368089,46.67282719728399,black
95.32124211045492,38.446844548949464,white
91.58048713979655,50.73916908713888,black
80.05016897323901,17.0150313357149,white
3.9823035991591316,51.25474277181349,white
9.05456238159874,1.824265934323388,black
44.24588525950508,54.21294029227134,white
3.0103445242815052,64.75615223277921,white
22.207587472625235,49.13088648405113,black
35.00410116039985,66.68903639148692,white
0.6276386513907384,46.96292395161458,black
92.20158250104808,67.77117892487964,black
61.28964353895904,44.50520302175672,white
48.34219626829635,7.096568052873097,black
69.2280313500347,77.291380098264,black
77.45132760877767,42.53904038999538,white
71.47759023060341,15.988488243045317,white
15.362659108366971,40.011540440717255,black
75.5174252828253,91.80079792600625,black
72.36084584378695,3.010933675987737,white
43.43808259504649,21.410520700444835,black
54.929470821681605,35.23392422962052,white
27.076682210176926,44.46811862453552,black
3.6469313389420166,55.38938727709473,white
65.84282622034246,20.654575575675484,white
85.8593643223027,34.68277873010936,white
37.05532723890722,95.6329005735583,white
46.9828337394299,47.06339948489179,black
92.62633056428928,96.93354089643817,black
92.0795717529428,71.30904846609148,black
98.72841910434929,15.618008557665398,white
4.792778754535709,97.22680746920099,white
11.503961339873303,8.3606122311911,black
38.170532130952786,66.34499644609231,white
60.610070788311134,66.87178912056646,black
53.13193513085769,69.41897335213464,black
14.376181396039922,63.09958070623195,white
43.57194865241314,3.9615121269222286,black
44.95043359663518,0.7671146141167262,black
59.24889931096653,80.39023872907985,black
49.64280994233042,52.508279979493736,white
37.064969658426925,74.52125115599577,white
68.89959408202242,45.36734062988261,white
10.82959779863385,8.558830648803673,black
99.4021749190279,65.10376538625144,black
45.59969906317467,10.179141410492798,black
26.21166295242412,93.36483067059007,white
24.617320002664357,29.661702555569224,black
57.85223930160127,71.92682375331826,black
56.29828526301013,26.18959470520973,white
53.004433420915966,99.16388089459495,black
32.81146573698359,58.345445532189764,white
74.4925134618658,4.16576194555457,white
77.46331513307003,3.673975647820804,white
75.66799825177776,30.091853155216608,white
97.0916866462973,35.33250364481978,white
23.48342114315868,96.11033276999346,white
90.05771930329732,97.61856199933663,black
59.169290571461474,90.18552148468356,black
68.99307351116975,69.48474730923824,black
10.894451266478288,71.96818510999987,white
10.723873311197806,21.445809504587043,black
40.65180203695711,70.70079594799942,white
35.8028518579288,61.131319878104186,white
4.996661494269206,95.03654778729629,white
18.912011465977297,12.544016640640265,black
98.37452385932191,25.98980872537314,white
10.237274049483636,26.902809792090498,black
59.17384712391265,37.91165409588936,white
99.92214335871284,94.80575583746223,black
67.61579296912689,42.23119891521452,white
13.55931689693275,96.29497785424323,white
0.7938117386318888,97.09610698058027,white
18.83414063320056,22.331016661986414,black
0.9574905435985492,80.32152387549252,white
69.35305937834227,60.95241890872891,black
66.42081876575111,29.236737370913126,white
61.11057379221316,0.520093879245831,white
75.71824993264791,89.5106081530789,black
12.167007395058416,31.33616280551007,black
54.46616496698658,55.90756406307439,black
52.02720825278948,97.01150458141123,black
64.68925786936398,33.572579904546075,white
66.21533783595972,30.96719305916644,white
1.6856903625256825,64.5011027796281,white
49.82475945537935,26.708090520355277,black
25.840532231916903,74.45023573186229,white
